MMSI,BaseDateTime,LAT,LON,SOG,COG
412366182,2019-01-04 06:24:20,34.7190907,119.748381,0.0714129842,250.716094
412366182,2019-01-04 06:29:20,34.719076,119.748314,0.0877795963,248.817567
412366182,2019-01-04 06:34:20,34.7190619,119.748257,0.0959873284,248.908765
412366182,2019-01-04 06:39:20,34.7190498,119.748231,0.0801478353,254.864414
412366182,2019-01-04 06:44:20,34.7190376,119.748204,0.0643083421,260.820063
412366182,2019-01-04 06:49:20,34.7190255,119.748178,0.048468849,266.775713
412366182,2019-01-04 06:54:20,34.7190133,119.748152,0.0326293559,272.731362
412366182,2019-01-04 06:59:20,34.7190012,119.748126,0.0167898627,278.687012
412366182,2019-01-04 07:04:20,34.7189891,119.7481,0.000950369588,284.642661
412366182,2019-01-04 07:09:20,34.718975,119.748078,0.0,276.819847
412366182,2019-01-04 07:14:20,34.7189608,119.748057,0.0,268.117557
412366182,2019-01-04 07:19:20,34.7189467,119.748036,0.0,259.415267
412366182,2019-01-04 07:24:20,34.7189325,119.748015,0.0,250.712977
412366182,2019-01-04 07:29:20,34.7189183,119.747993,0.0,242.010687
412366182,2019-01-04 07:34:20,34.7189041,119.747972,0.0,233.308397
412366182,2019-01-04 07:39:20,34.7188784,119.747947,0.012691914,227.941658
412366182,2019-01-04 07:44:20,34.7188503,119.747921,0.0280450358,223.274309
412366182,2019-01-04 07:49:20,34.7188221,119.747895,0.0433981576,218.60696
412366182,2019-01-04 07:54:20,34.718794,119.747869,0.0587512794,213.939611
412366182,2019-01-04 07:59:20,34.7187658,119.747844,0.0741044012,209.272262
412366182,2019-01-04 08:04:20,34.7187377,119.747818,0.089457523,204.604913
412366182,2019-01-04 08:09:20,34.7187124,119.747796,0.1,202.189124
412366182,2019-01-04 08:14:20,34.7186934,119.747783,0.1,204.707603
412366182,2019-01-04 08:19:20,34.7186744,119.747769,0.1,207.226082
412366182,2019-01-04 08:24:20,34.7186554,119.747756,0.1,209.744562
412366182,2019-01-04 08:29:20,34.7186363,119.747743,0.1,212.263041
412366182,2019-01-04 08:34:20,34.7186173,119.74773,0.1,214.781521
412366182,2019-01-04 08:39:20,34.7185983,119.747717,0.1,217.3
412366182,2019-01-04 08:44:20,34.7185746,119.747711,0.0846938776,187.621429
412366182,2019-01-04 08:49:20,34.7185509,119.747705,0.0693877551,157.942857
412366182,2019-01-04 08:54:20,34.7185272,119.7477,0.0540816327,128.264286
412366182,2019-01-04 08:59:20,34.7185034,119.747694,0.0387755102,98.5857143
412366182,2019-01-04 09:04:20,34.7184797,119.747689,0.0234693878,68.9071429
412366182,2019-01-04 09:09:20,34.718456,119.747683,0.00816326531,39.2285714
412366182,2019-01-04 09:14:20,34.7184268,119.74768,0.0076419214,34.9163755
412366182,2019-01-04 09:19:20,34.7183913,119.747681,0.0240174672,59.5943231
412366182,2019-01-04 09:24:20,34.7183558,119.747682,0.0403930131,84.2722707
412366182,2019-01-04 09:29:20,34.7183203,119.747683,0.056768559,108.950218
412366182,2019-01-04 09:34:20,34.7182849,119.747684,0.0731441048,133.628166
412366182,2019-01-04 09:39:20,34.7182494,119.747684,0.0895196507,158.306114
412366182,2019-01-04 09:44:20,34.7182145,119.747688,0.1,172.588536
412366182,2019-01-04 09:49:20,34.7181808,119.747695,0.1,168.390025
412366182,2019-01-04 09:54:20,34.718147,119.747703,0.1,164.191514
412366182,2019-01-04 09:59:20,34.7181133,119.747711,0.1,159.993002
412366182,2019-01-04 10:04:20,34.7180795,119.747719,0.1,155.794491
412366182,2019-01-04 10:09:20,34.7180458,119.747726,0.1,151.59598
412366182,2019-01-04 10:14:20,34.718012,119.747734,0.1,147.397469
412366182,2019-01-04 10:19:20,34.7179704,119.747761,0.0897775424,132.886811
412366182,2019-01-04 10:24:20,34.7179243,119.747798,0.0738877119,112.659057
412366182,2019-01-04 10:29:20,34.7178782,119.747836,0.0579978814,92.431303
412366182,2019-01-04 10:34:20,34.7178321,119.747874,0.0421080508,72.2035487
412366182,2019-01-04 10:39:20,34.717786,119.747911,0.0262182203,51.9757945
412366182,2019-01-04 10:44:20,34.71774,119.747949,0.0103283898,31.7480403
412366182,2019-01-04 10:49:20,34.7176975,119.748009,0.00573144105,21.4026747
412366182,2019-01-04 10:54:20,34.7176617,119.748112,0.0221069869,29.4103166
412366182,2019-01-04 10:59:20,34.717626,119.748215,0.0384825328,37.4179585
412366182,2019-01-04 11:04:20,34.7175902,119.748318,0.0548580786,45.4256004
412366182,2019-01-04 11:09:20,34.7175545,119.748421,0.0712336245,53.4332424
412366182,2019-01-04 11:14:20,34.7175187,119.748524,0.0876091703,61.4408843
412366182,2019-01-04 11:19:20,34.7174912,119.748606,0.103726391,66.3001021
412366182,2019-01-04 11:24:20,34.7174891,119.748624,0.119040327,61.3690148
412366182,2019-01-04 11:29:20,34.7174871,119.748642,0.134354262,56.4379275
412366182,2019-01-04 11:34:20,34.717485,119.74866,0.149668198,51.5068402
412366182,2019-01-04 11:39:20,34.717483,119.748679,0.164982134,46.5757529
412366182,2019-01-04 11:44:20,34.717481,119.748697,0.180296069,41.6446656
412366182,2019-01-04 11:49:20,34.7174789,119.748715,0.195610005,36.7135784
412366182,2019-01-04 11:54:20,34.7174816,119.748739,0.189042499,39.9898105
412366182,2019-01-04 11:59:20,34.7174862,119.748766,0.173681516,46.5643113
412366182,2019-01-04 12:04:20,34.7174908,119.748792,0.158320533,53.1388121
412366182,2019-01-04 12:09:20,34.7174954,119.748819,0.142959549,59.7133129
412366182,2019-01-04 12:14:20,34.7175001,119.748845,0.127598566,66.2878136
412366182,2019-01-04 12:19:20,34.7175047,119.748872,0.112237583,72.8623144
412366182,2019-01-04 12:24:20,34.7175132,119.748905,0.096969697,77.1363636
412366182,2019-01-04 12:29:20,34.7175373,119.74896,0.0820665673,72.3971684
412366182,2019-01-04 12:34:20,34.7175614,119.749015,0.0671634377,67.6579732
412366182,2019-01-04 12:39:20,34.7175855,119.749071,0.052260308,62.9187779
412366182,2019-01-04 12:44:20,34.7176096,119.749126,0.0373571783,58.1795827
412366182,2019-01-04 12:49:20,34.7176337,119.749182,0.0224540487,53.4403875
412366182,2019-01-04 12:54:20,34.7176578,119.749237,0.00755091903,48.7011923
412366182,2019-01-04 12:59:20,34.7176785,119.749276,0.0,65.9636042
412366182,2019-01-04 13:04:20,34.7176957,119.749298,0.0,105.822261
412366182,2019-01-04 13:09:20,34.717713,119.749321,0.0,145.680919
412366182,2019-01-04 13:14:20,34.7177302,119.749343,0.0,185.539576
412366182,2019-01-04 13:19:20,34.7177474,119.749365,0.0,225.398233
412366182,2019-01-04 13:24:20,34.7177646,119.749388,0.0,265.25689
412366182,2019-01-04 13:29:20,34.7177819,119.74941,0.0,305.115548
412366182,2019-01-04 13:34:20,34.7177991,119.749432,0.0,344.974205
412366182,2019-01-04 13:39:20,34.7178248,119.749448,0.0155276107,299.042045
412366182,2019-01-04 13:44:20,34.7178511,119.749464,0.0319300164,248.276599
412366182,2019-01-04 13:49:20,34.7178773,119.74948,0.0483324221,197.511154
412366182,2019-01-04 13:54:20,34.7179036,119.749496,0.0647348278,146.745708
412366182,2019-01-04 13:59:20,34.7179298,119.749512,0.0811372335,95.9802624
412366182,2019-01-04 14:04:20,34.7179561,119.749528,0.0975396391,45.2148168
412366210,2019-01-04 07:01:50,35.6203167,120.61756,6.5,210.3
412366210,2019-01-04 07:06:50,35.6123887,120.611973,6.6,209.863203
412366210,2019-01-04 07:11:50,35.6045947,120.605991,6.6,213.122936
412366210,2019-01-04 07:16:50,35.5968692,120.599764,6.68056872,213.277725
412366210,2019-01-04 07:21:50,35.5890896,120.593466,6.7,214.011681
412366210,2019-01-04 07:26:50,35.5812461,120.587229,6.70557692,211.439038
412366210,2019-01-04 07:31:50,35.5732751,120.581182,6.76326923,211.842885
412366210,2019-01-04 07:36:50,35.5653437,120.575053,6.8,212.351538
412366210,2019-01-04 07:41:50,35.5574531,120.56877,6.8,212.9384
412366210,2019-01-04 07:46:50,35.5495469,120.562406,6.8,213.02381
412366210,2019-01-04 07:51:50,35.5415423,120.556188,6.8,211.255814
412366210,2019-01-04 07:56:50,35.5335087,120.549984,6.844,212.356
412366210,2019-01-04 08:01:50,35.5254242,120.54376,6.9,211.527397
412366210,2019-01-04 08:06:50,35.5172931,120.537574,6.9,211.46561
412366210,2019-01-04 08:11:50,35.5091465,120.531381,6.9,211.316538
412366210,2019-01-04 08:16:50,35.5009728,120.525128,6.9,211.380909
412366210,2019-01-04 08:21:50,35.4927277,120.51884,6.91740474,211.543512
412366210,2019-01-04 08:26:50,35.4844334,120.512544,6.94830072,211.620752
412366210,2019-01-04 08:31:50,35.4761387,120.50625,6.9791967,211.697992
412366210,2019-01-04 08:36:50,35.4678437,120.499958,7.01009269,211.775232
412366210,2019-01-04 08:41:50,35.4595484,120.493666,7.04098867,211.852472
412366210,2019-01-04 08:46:50,35.4512527,120.487376,7.07188465,211.929712
412366210,2019-01-04 08:51:50,35.442947,120.481069,7.1,211.976141
412366210,2019-01-04 08:56:50,35.4345437,120.474576,7.1,211.711046
412366210,2019-01-04 09:01:50,35.42614,120.468085,7.1,211.44595
412366210,2019-01-04 09:06:50,35.4174922,120.461969,7.11259523,210.946572
412366210,2019-01-04 09:11:50,35.408793,120.455933,7.12783139,210.39807
412366210,2019-01-04 09:16:50,35.4000934,120.449898,7.14306755,209.849568
412366210,2019-01-04 09:21:50,35.3913936,120.443865,7.15830371,209.301067
412366210,2019-01-04 09:26:50,35.3826934,120.437833,7.17353987,208.752565
412366210,2019-01-04 09:31:50,35.3739929,120.431802,7.18877603,208.204063
412366210,2019-01-04 09:36:50,35.3652868,120.425796,7.22624585,207.721262
412366210,2019-01-04 09:41:50,35.356534,120.419858,7.3,207.771304
412366210,2019-01-04 09:46:50,35.3477641,120.41397,7.3,207.56
412366210,2019-01-04 09:51:50,35.3388164,120.40826,7.3,209.038777
412366210,2019-01-04 09:56:50,35.3298383,120.402568,7.3,210.873229
412366210,2019-01-04 10:01:50,35.3208599,120.396877,7.3,212.707681
412366210,2019-01-04 10:06:50,35.3118812,120.391187,7.3,214.542133
412366210,2019-01-04 10:11:50,35.3028262,120.384368,7.36719577,215.801587
412366210,2019-01-04 10:16:50,35.2937815,120.377935,7.4,215.254264
412366210,2019-01-04 10:21:50,35.2847662,120.372005,7.4,214.44031
412366210,2019-01-04 10:26:50,35.2757507,120.366076,7.4,213.626357
412366210,2019-01-04 10:31:50,35.2667348,120.360149,7.4,212.812403
412366210,2019-01-04 10:36:50,35.258083,120.353299,7.48222222,216.922222
412366210,2019-01-04 10:41:50,35.2498638,120.345565,7.46083995,219.215437
412366210,2019-01-04 10:46:50,35.2410105,120.339153,7.29057889,207.978207
412366210,2019-01-04 10:51:50,35.2321568,120.332743,7.12031782,196.740976
412366210,2019-01-04 10:56:50,35.2234673,120.329304,6.91177945,182.293734
412366210,2019-01-04 11:01:50,35.2151741,120.333024,6.61102757,160.113283
412366210,2019-01-04 11:06:50,35.2059462,120.335016,6.91928571,177.766429
412366210,2019-01-04 11:11:50,35.1974696,120.329813,7.23166667,224.1575
412366210,2019-01-04 11:16:50,35.1907665,120.320018,7.47736842,234.118947
412366210,2019-01-04 11:21:50,35.1848052,120.309232,7.69224138,234.953448
412366210,2019-01-04 11:26:50,35.1769778,120.300753,7.58791116,223.36393
412366210,2019-01-04 11:31:50,35.1681211,120.29417,7.54574079,222.191594
412366210,2019-01-04 11:36:50,35.1592641,120.287589,7.50357042,221.019258
412366210,2019-01-04 11:41:50,35.1504066,120.281009,7.46140006,219.846922
412366210,2019-01-04 11:46:50,35.1415489,120.274431,7.41922969,218.674585
412366210,2019-01-04 11:51:50,35.1326907,120.267854,7.37705932,217.502249
412366210,2019-01-04 11:56:50,35.1238321,120.261279,7.33488895,216.329913
412366210,2019-01-04 12:01:50,35.1149732,120.254705,7.29271858,215.157577
412366210,2019-01-04 12:06:50,35.106114,120.248132,7.25054821,213.98524
412366210,2019-01-04 12:11:50,35.0972543,120.241561,7.20837785,212.812904
412366210,2019-01-04 12:16:50,35.0883943,120.234992,7.16620748,211.640568
412366210,2019-01-04 12:21:50,35.0795339,120.228423,7.12403711,210.468232
412366210,2019-01-04 12:26:50,35.0707894,120.222025,7.1,209.8
412366210,2019-01-04 12:31:50,35.0620857,120.215914,7.2,210.114286
412366210,2019-01-04 12:36:50,35.0538837,120.20897,7.18984547,214.165563
412366210,2019-01-04 12:41:50,35.0460219,120.201601,7.16777042,214.960265
412366210,2019-01-04 12:46:50,35.0381597,120.194233,7.14569536,215.754967
412366210,2019-01-04 12:51:50,35.0302969,120.186867,7.12362031,216.549669
412366210,2019-01-04 12:56:50,35.0224338,120.179502,7.10154525,217.344371
412366210,2019-01-04 13:01:50,35.0164067,120.170826,6.65714286,237.505714
412366210,2019-01-04 13:06:50,35.0129258,120.160517,6.6408377,247.949215
412366210,2019-01-04 13:11:50,35.0095688,120.149865,6.7,248.063158
412366210,2019-01-04 13:16:50,35.0056138,120.139448,6.7,241.272727
412366210,2019-01-04 13:21:50,35.0010559,120.129441,6.7,232.028477
412366210,2019-01-04 13:26:50,34.9935072,120.123023,6.867,201.4165
412366210,2019-01-04 13:31:50,34.9842982,120.119446,6.96863753,193.432648
412366210,2019-01-04 13:36:50,34.9747818,120.116645,7.1,190.477333
412366210,2019-01-04 13:41:50,34.9650649,120.114427,7.1,190.565079
412366210,2019-01-04 13:46:50,34.9554954,120.111526,7.0,198.318408
412366210,2019-01-04 13:51:50,34.94636,120.107404,7.0,200.54875
412366210,2019-01-04 13:56:50,34.9374094,120.102685,6.90125,203.79375
412366210,2019-01-04 14:01:50,34.9283814,120.098168,7.0,201.400526
412366210,2019-01-04 14:06:50,34.9189968,120.094424,7.1,197.605
412366210,2019-01-04 14:11:50,34.9097101,120.090533,6.94338624,202.633333
412366210,2019-01-04 14:16:50,34.9009579,120.085792,6.79068966,204.904828
412366210,2019-01-04 14:21:50,34.8925341,120.080519,6.7,207.043411
412366210,2019-01-04 14:26:50,34.8841856,120.075198,6.7,207.796957
412366210,2019-01-04 14:31:50,34.8759036,120.069936,6.606875,206.855
412366210,2019-01-04 14:36:50,34.8676239,120.064669,6.6,207.448538
412366210,2019-01-04 14:41:50,34.8593124,120.05942,6.58402367,207.815976
412366210,2019-01-04 14:46:50,34.8511302,120.05417,6.5,207.249412
412366210,2019-01-04 14:51:50,34.8430277,120.048938,6.5,207.625731
412366210,2019-01-04 14:56:50,34.8349208,120.043923,6.5,206.568235
412366210,2019-01-04 15:01:50,34.82675,120.038911,6.42139303,207.236318
412366210,2019-01-04 15:06:50,34.8187049,120.033676,6.4510101,207.820707
412366210,2019-01-04 15:11:50,34.8107582,120.028261,6.4,209.842727
412366210,2019-01-04 15:16:50,34.802827,120.022915,6.46348548,208.638174
412366210,2019-01-04 15:21:50,34.7950619,120.017517,6.3150289,209.881503
412366210,2019-01-04 15:26:50,34.7875281,120.01196,6.1416185,210.864162
412366210,2019-01-04 15:31:50,34.7801842,120.006327,6.1,213.627219
412366210,2019-01-04 15:36:50,34.7728278,120.000925,6.05783476,210.28547
412366210,2019-01-04 15:41:50,34.7654734,119.995617,6.0,211.655823
412366210,2019-01-04 15:46:50,34.7581075,119.990333,6.0592,210.8936
412366210,2019-01-04 15:51:50,34.7506267,119.985118,6.1,210.433333
412366210,2019-01-04 15:56:50,34.74267,119.980818,6.25733333,204.170667
414357290,2019-01-04 02:57:20,35.9940333,120.343427,9.5,169.7
414357290,2019-01-04 03:02:20,35.9808387,120.344946,9.3,176.035176
414357290,2019-01-04 03:07:20,35.9678744,120.345615,9.3,178.492547
414357290,2019-01-04 03:12:20,35.95492,120.34436,9.2,187.8
414357290,2019-01-04 03:17:20,35.9428272,120.340027,8.86923077,197.584615
414357290,2019-01-04 03:22:20,35.9312597,120.334341,9.05714286,206.42381
414357290,2019-01-04 03:27:20,35.9200195,120.327474,8.86555184,206.642475
414357290,2019-01-04 03:32:20,35.9090333,120.32048,8.8,209.6
414357290,2019-01-04 03:37:20,35.8977206,120.314494,8.7,199.49
414357290,2019-01-04 03:42:20,35.8861834,120.309629,8.73854167,186.769792
414357290,2019-01-04 03:47:20,35.8749325,120.306284,8.54507772,188.682902
414357290,2019-01-04 03:52:20,35.8634038,120.30289,8.8,192.899375
414357290,2019-01-04 03:57:20,35.8514239,120.299482,8.8,200.04009
414357290,2019-01-04 04:02:20,35.8403229,120.293197,8.8,203.64555
414357290,2019-01-04 04:07:20,35.8291126,120.28733,8.8,200.842633
414357290,2019-01-04 04:12:20,35.817551,120.282278,8.8,195.502609
414357290,2019-01-04 04:17:20,35.8058053,120.277864,8.8,195.703106
414357290,2019-01-04 04:22:20,35.7939248,120.273942,8.8,194.186207
414357290,2019-01-04 04:27:20,35.7820196,120.270387,8.8,192.625
414357290,2019-01-04 04:32:20,35.7707064,120.265338,8.64516129,210.767742
414357290,2019-01-04 04:37:20,35.7604001,120.257848,8.6,212.245385
414357290,2019-01-04 04:42:20,35.7501291,120.25022,8.6,209.635747
414357290,2019-01-04 04:47:20,35.7389499,120.245033,8.696,192.412
414357290,2019-01-04 04:52:20,35.727235,120.241378,8.6,193.301739
414357290,2019-01-04 04:57:20,35.7155763,120.238017,8.6,193.4988
414357290,2019-01-04 05:02:20,35.7039882,120.234388,8.49949239,198.809645
414357290,2019-01-04 05:07:20,35.6924676,120.231475,8.25454545,199.1
414357290,2019-01-04 05:12:20,35.6810634,120.228925,8.37860963,191.504278
414357290,2019-01-04 05:17:20,35.6696503,120.225338,8.41863636,194.744091
414357290,2019-01-04 05:22:20,35.6580151,120.221962,8.54782609,194.356522
414357290,2019-01-04 05:27:20,35.6463931,120.218445,8.50967742,195.645161
414357290,2019-01-04 05:32:20,35.634865,120.214698,8.43650794,199.311111
414357290,2019-01-04 05:37:20,35.6237368,120.21024,8.47451613,194.329032
414357290,2019-01-04 05:42:20,35.61237,120.206511,8.53210526,191.754211
414357290,2019-01-04 05:47:20,35.6010777,120.202247,8.6,197.821514
414357290,2019-01-04 05:52:20,35.5897833,120.197413,8.6,200.2
414357290,2019-01-04 05:57:20,35.57845,120.192614,8.54086022,199.144086
414357290,2019-01-04 06:02:20,35.5669116,120.188691,8.56726727,196.553153
414357290,2019-01-04 06:07:20,35.5553235,120.184952,8.60033333,194.576667
414357290,2019-01-04 06:12:20,35.5433734,120.182419,8.7,187.603665
414357290,2019-01-04 06:17:20,35.5313911,120.180085,8.7,189.838259
414357290,2019-01-04 06:22:20,35.5194271,120.177585,8.68616071,194.029018
414357290,2019-01-04 06:27:20,35.5077031,120.17403,8.65721925,194.640107
414357290,2019-01-04 06:32:20,35.4959977,120.170093,8.70026385,193.289974
414357290,2019-01-04 06:37:20,35.4843197,120.166019,8.77941953,190.282058
414357290,2019-01-04 06:42:20,35.4724193,120.162918,8.8,191.222926
414357290,2019-01-04 06:47:20,35.4604407,120.160159,8.8,193.551204
414357290,2019-01-04 06:52:20,35.4484621,120.157401,8.8,195.879483
414357290,2019-01-04 06:57:20,35.4364833,120.154641,8.79967846,198.175563
414357290,2019-01-04 07:02:20,35.4244737,120.151092,8.70321543,190.844373
414357290,2019-01-04 07:07:20,35.4127175,120.147318,8.7,200.398635
414357290,2019-01-04 07:12:20,35.4008155,120.143896,8.748,191.236
414357290,2019-01-04 07:17:20,35.3888637,120.140543,8.8,190.246667
414357290,2019-01-04 07:22:20,35.376853,120.137035,8.84735376,193.330919
414357290,2019-01-04 07:27:20,35.3648583,120.133249,8.9,194.887805
414357290,2019-01-04 07:32:20,35.3528245,120.129289,8.99148148,193.768148
414357290,2019-01-04 07:37:20,35.340754,120.125539,8.9,193.652
414357290,2019-01-04 07:42:20,35.3286575,120.121951,8.9,193.377293
414357290,2019-01-04 07:47:20,35.3165181,120.118335,9.0,195.110526
414357290,2019-01-04 07:52:20,35.3043337,120.114604,9.0,197.561307
414357290,2019-01-04 07:57:20,35.2921337,120.110996,9.0,194.680556
414357290,2019-01-04 08:02:20,35.2799262,120.10732,9.01010101,194.69596
414357290,2019-01-04 08:07:20,35.267667,120.103409,9.04937759,197.367635
414357290,2019-01-04 08:12:20,35.2556504,120.098867,9.09329897,196.57268
414357290,2019-01-04 08:17:20,35.2435279,120.094345,8.94958333,192.183333
414357290,2019-01-04 08:22:20,35.2312514,120.09077,8.9,189.342632
414357290,2019-01-04 08:27:20,35.21897,120.086883,9.14473684,196.2
414357290,2019-01-04 08:32:20,35.2066633,120.083253,9.0,187.0
414357290,2019-01-04 08:37:20,35.1942785,120.079948,8.84150943,196.643396
414357290,2019-01-04 08:42:20,35.1819212,120.075502,9.2,195.714248
414357290,2019-01-04 08:47:20,35.1695651,120.071396,9.2,193.735356
414357290,2019-01-04 08:52:20,35.1570045,120.067836,9.2033195,194.249793
414357290,2019-01-04 08:57:20,35.1445481,120.063498,9.36834171,195.648744
